x,res/com,original,y
434.00000,48.00000,5710.00000,0.00841
782.00000,42.00000,5876.00000,0.00715
795.00000,49.00000,5445.00000,0.00900
808.00000,46.00000,6020.00000,0.00764
824.00000,49.00000,5956.00000,0.00823
841.00000,49.00000,5773.00000,0.00849
859.00000,43.00000,5857.00000,0.00734
879.00000,40.00000,5655.00000,0.00707
900.00000,44.00000,5926.00000,0.00742
924.00000,33.00000,5705.00000,0.00578
950.00000,69.00000,5873.00000,0.01175
979.00000,80.00000,5884.00000,0.01360
1012.00000,82.00000,5803.00000,0.01413
1049.00000,80.00000,5821.00000,0.01374
1092.00000,57.00000,5929.00000,0.00961
1143.00000,66.00000,5806.00000,0.01137
1207.00000,54.00000,5784.00000,0.00934
1295.00000,44.00000,5845.00000,0.00753
1425.00000,39.00000,5838.00000,0.00668
1717.00000,52.00000,5837.00000,0.00891
